,id,season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3,match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
35,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,6,6,SV Samson,SW Billings,MM Sharma,0,0,0,0,0,0,6,0,6,,,
36,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,7,1,SW Billings,SV Samson,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
37,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,7,2,SV Samson,SW Billings,KC Cariappa,0,0,0,0,0,0,0,0,0,,,
38,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,7,3,SV Samson,SW Billings,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
39,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,7,4,SW Billings,SV Samson,KC Cariappa,0,0,0,0,1,0,0,1,1,,,
40,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,7,5,SW Billings,SV Samson,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
41,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,7,6,SV Samson,SW Billings,KC Cariappa,0,0,0,0,0,0,0,0,0,SV Samson,caught,EJG Morgan
42,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,7,7,SW Billings,KK Nair,KC Cariappa,0,0,0,0,0,0,2,0,2,,,
43,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,8,1,KK Nair,SW Billings,VR Aaron,0,0,0,0,0,0,0,0,0,,,
44,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,8,2,KK Nair,SW Billings,VR Aaron,0,0,0,0,0,0,0,0,0,,,
45,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,8,3,KK Nair,SW Billings,VR Aaron,0,0,0,0,0,0,0,0,0,KK Nair,caught,WP Saha
46,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,8,4,SS Iyer,SW Billings,VR Aaron,0,1,0,0,0,0,0,1,1,,,
47,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,8,5,SS Iyer,SW Billings,VR Aaron,0,0,0,0,0,0,0,0,0,,,
48,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,8,6,SS Iyer,SW Billings,VR Aaron,0,0,0,0,1,0,1,1,2,,,
49,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,8,7,SW Billings,SS Iyer,VR Aaron,0,0,0,0,0,0,4,0,4,,,
50,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,8,8,SW Billings,SS Iyer,VR Aaron,0,1,0,0,0,0,0,1,1,,,
51,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,8,9,SW Billings,SS Iyer,VR Aaron,0,0,0,0,0,0,1,0,1,,,
52,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,9,1,SW Billings,SS Iyer,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
53,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,9,2,SS Iyer,SW Billings,KC Cariappa,0,0,0,0,0,0,0,0,0,,,
54,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,9,3,SS Iyer,SW Billings,KC Cariappa,0,0,0,0,0,0,0,0,0,,,
55,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,9,4,SS Iyer,SW Billings,KC Cariappa,0,0,0,0,0,0,4,0,4,,,
56,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,9,5,SS Iyer,SW Billings,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
57,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,9,6,SW Billings,SS Iyer,KC Cariappa,0,0,0,0,0,0,1,0,1,,,
58,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,10,1,SW Billings,SS Iyer,VR Aaron,0,0,0,0,0,0,0,0,0,,,
59,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,10,2,SW Billings,SS Iyer,VR Aaron,0,0,0,0,0,0,1,0,1,,,
60,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,10,3,SS Iyer,SW Billings,VR Aaron,0,0,0,0,0,0,4,0,4,,,
61,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,10,4,SS Iyer,SW Billings,VR Aaron,0,0,0,0,0,0,2,0,2,,,
62,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,10,5,SS Iyer,SW Billings,VR Aaron,0,0,0,0,0,0,4,0,4,,,
63,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,10,6,SS Iyer,SW Billings,VR Aaron,0,0,0,0,0,0,1,0,1,,,
64,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,11,1,SS Iyer,SW Billings,AR Patel,0,0,0,0,0,0,1,0,1,,,
65,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,11,2,SW Billings,SS Iyer,AR Patel,0,0,0,0,0,0,1,0,1,,,
66,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,11,3,SS Iyer,SW Billings,AR Patel,0,0,0,0,0,0,1,0,1,,,
67,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,11,4,SW Billings,SS Iyer,AR Patel,0,0,0,0,0,0,1,0,1,,,
68,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,11,5,SS Iyer,SW Billings,AR Patel,0,0,0,0,0,0,2,0,2,,,
69,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,11,6,SS Iyer,SW Billings,AR Patel,0,0,0,1,0,0,0,1,1,,,
70,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,12,1,SS Iyer,SW Billings,MM Sharma,0,0,0,0,0,0,1,0,1,,,
71,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,12,2,SW Billings,SS Iyer,MM Sharma,0,0,0,0,0,0,4,0,4,,,
72,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,12,3,SW Billings,SS Iyer,MM Sharma,0,0,0,0,0,0,1,0,1,,,
73,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,12,4,SS Iyer,SW Billings,MM Sharma,0,0,0,0,0,0,0,0,0,,,
74,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,12,5,SS Iyer,SW Billings,MM Sharma,0,0,0,0,0,0,0,0,0,SS Iyer,caught,EJG Morgan
75,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,12,6,SW Billings,RR Pant,MM Sharma,0,0,0,0,0,0,1,0,1,,,
76,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,13,1,SW Billings,RR Pant,AR Patel,0,0,0,0,0,0,1,0,1,,,
77,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,13,2,RR Pant,SW Billings,AR Patel,0,0,0,0,0,0,1,0,1,,,
78,15,2017,Delhi,2017-04-15,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,normal,0,Delhi Capitals,51,0,CJ Anderson,Feroz Shah Kotla,YC Barde,Nitin Menon,,15,1,Delhi Capitals,Kings XI Punjab,13,3,SW Billings,RR Pant,AR Patel,0,0,0,0,0,0,4,0,4,,,
